record_id,first_name,last_name,email,title,company,job_level,job_persona,phone,account_id,industry,employee_count,zi_industry,zi_employee_count,created_date,lead_source,lead_status,is_current_mql,mql_date,email_opt_out,email_bounced,no_longer_with_company,is_converted,converted_contact_id,free_email_known,actual_free_email,mkto_lead_score,mql_cycle_count,is_disqualified,dq_reason,dq_date,entity_type,lineage_type,lead_origin_id,mkto_contact_score_c,has_lead_origin,scoring_person_id,account_name,domain,named_account,is_icp_qualified,account_do_not_contact,account_intent_score,country,annual_revenue,flag_duplicate_email,flag_shared_email,flag_broken_conversion_link,flag_orphan_contact,flag_opted_out,flag_email_bounced,flag_no_longer_with_company,flag_non_prospect,flag_do_not_contact,flag_free_email_leakage,flag_missing_account,flag_missing_title,flag_missing_phone,flag_missing_industry,hard_blocker,hard_blocker_reasons,dq_flag_count,dq_flags,engagement_count,automation_events,last_engagement_date,first_engagement_date,days_since_last_engagement,sent_events,automation_share,automation_inflated_flag,meaningful_count,meaningful_30d,meaningful_90d,eng_event,eng_webinar,eng_content_syndication,eng_telemarketing,eng_email,eng_advertisement,raw_engagement_signal,icp_flag,named_account_flag,employee_fit,segment,segment_multiplier,account_fit_raw,account_fit_signal,job_level_score,job_persona_score,profile_fit_signal,engagement_score,account_fit_score,profile_fit_score,final_score,engagement_weight,account_fit_weight,profile_fit_weight,confidence,score_explanation,tier,tier_sort,bdr_action,is_suppressed,action_tag
L00450,Mark,Flores,mflores@bastionnetworks.com,VP of Something,Bastion Networks LLC,VP,Technical Buyer,+1-555-4334,ACC0007,Energy,300.0,,,2023-05-18,Web,Disqualified,False,,False,False,False,False,,False,False,24.0,0.0,False,,,Lead,Orphan Lead,,,,L00450,Bastion Networks,bastionnetworks.com,False,True,False,69.3,United States,37.8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0.65,L1,0.9,66.68,60.01200000000001,0.85,0.85,0.85,0.0,60.0,85.0,17.5,0.75,0.15,0.1,High,no engagement history; ICP industry (Energy); engagement discounted (automation-heavy); segment L1,Nurture,2,Add to long-term nurture sequence | Note: engagement may be automation-inflated,False,Nurture
C00387,William,Roberts,wroberts@junctionsolutions.com,Manager of Something,,Manager,,+1-555-1011,ACC0173,Healthcare,25.0,,,2022-08-26,,,False,,False,False,False,False,,False,False,,,,,,Contact,Converted Contact,L00241,19.0,True,C00387,Junction Solutions,junctionsolutions.com,False,True,False,11.9,United Kingdom,1.9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,0,,13.0,9.0,2026-05-22 00:00:00,2023-02-27 00:00:00,0.0,11.0,0.6923076923076923,False,2.0,0.0,0.0,0.0,4.148570439500454e-07,2.758759171304421e-07,0.0,0.0,0.0,6.907329610804874e-07,True,False,0.25,C1,1.0,54.94,54.94,0.5,0.0,0.25,3.8740156043380844e-08,54.9,25.0,17.5,0.6,0.25,0.15,High,no engagement history; ICP industry (Healthcare); segment C1,Nurture,2,Add to long-term nurture sequence,False,Nurture
C00272,Stephanie,Thomas,sthomas@eclipsenetworks.com,C-Level of Something,,C-Level,,+1-555-5418,ACC0106,Energy,1500.0,,,2023-04-18,,,False,,False,False,False,False,,False,False,,,,,,Contact,Orphan Contact,,27.0,False,C00272,Eclipse Networks,eclipsenetworks.com,False,True,False,65.3,Netherlands,283.8,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,,1,orphan_contact,2.0,0.0,2025-09-27 00:00:00,2023-08-24 00:00:00,237.0,0.0,0.0,False,2.0,0.0,0.0,0.0,2.093307544016198,0.0,0.0,0.0,4.4113157972181274e-09,2.093307548427514,True,False,1.0,C2,0.55,71.53,39.3415,1.0,0.0,0.5,0.1174043597774962,39.3,50.0,17.4,0.6,0.25,0.15,High,last engaged 237d ago; ICP industry (Energy); segment C2,Nurture,2,Add to long-term nurture sequence,False,Nurture
C00377,Margaret,Williams,mwilliams@dynexgroup.com,Manager of Something,,Manager,Financial Buyer,+1-555-5241,ACC0095,Healthcare,50.0,,,2024-01-01,,,True,2023-01-17,False,False,False,False,,False,False,,,,,,Contact,Orphan Contact,,6.3,False,C00377,Dynex Group,dynexgroup.com,False,True,False,75.4,United States,4.4,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,,1,orphan_contact,2.0,0.0,2024-10-01 00:00:00,2023-02-27 00:00:00,598.0,1.0,0.0,False,1.0,0.0,0.0,0.0,0.0,0.0,2.8874656927077043e-10,0.0,0.0,2.8874656927077043e-10,True,False,0.25,C2,0.55,61.29,33.709500000000006,0.5,0.7,0.6,1.619451768023716e-11,33.7,60.0,17.4,0.6,0.25,0.15,High,last engaged 598d ago; ICP industry (Healthcare); segment C2,Nurture,2,Add to long-term nurture sequence,False,Nurture
L00007,Jacob,Roberts,jroberts@glacierlabs.com,Individual Contributor of Something,Glacier Labs Inc.,Individual Contributor,Influencer,+1-555-7074,ACC0120,Manufacturing,2000.0,,,2024-01-01,Webinar,Nurturing,False,,True,False,False,True,,False,False,32.0,0.0,False,,,Lead,Converted Lead - broken link,,,,L00007,Glacier Labs,glacierlabs.com,False,False,False,55.3,United States,572.5,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,,1,broken_conversion_link,1.0,0.0,2026-04-22 00:00:00,2026-04-22 00:00:00,30.0,0.0,0.0,False,1.0,1.0,1.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,False,False,1.0,L1,0.9,20.53,18.477,0.3,0.5,0.4,14.00570505733348,18.5,40.0,17.3,0.75,0.15,0.1,High,last engaged 30d ago; segment L1,Nurture,2,Add to long-term nurture sequence | Note: opted out — no email; broken conversion link (DQ-1),False,Nurture
L00546,Sandra,Ramirez,sramirez@kryptonventures.com,Director of Something,Krypton,Director,Technical Buyer,+1-555-3439,ACC0014,Financial Services,500.0,,,2024-01-01,Web,Open,False,,False,False,False,True,C00167,False,False,71.0,0.0,False,,,Lead,Converted Lead - linked,,,,C00167,Krypton Ventures,kryptonventures.com,False,True,False,58.5,United States,127.1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,0,,23.0,21.0,2026-05-06 00:00:00,2023-03-13 00:00:00,16.0,21.0,0.9130434782608696,True,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7926469982894058e-06,1.7926469982894058e-06,True,False,1.0,L1,0.9,70.85,63.76499999999999,0.7,0.85,0.7749999999999999,1.2553642564977806e-07,63.8,77.5,17.3,0.75,0.15,0.1,High,last engaged 16d ago; ICP industry (Financial Services); engagement discounted (automation-heavy); segment L1,Nurture,2,Do not action — record converted to contact C00167 (work the contact record instead),True,Converted
L00198,Steven,Campbell,scampbell@gravitasdynamics.com,Director of Something,Gravitas Dynamics,Director,Technical Buyer,+1-555-1701,ACC0010,Software,15000.0,,,2024-01-01,Cold Call,Nurturing,False,,False,False,False,False,,False,False,38.0,0.0,True,Duplicate,2023-12-21,Lead,Orphan Lead,,,,L00198,Gravitas Dynamics,gravitasdynamics.com,False,True,False,99.2,United States,3759.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,0,,1.0,0.0,2023-03-12 00:00:00,2023-03-12 00:00:00,1167.0,0.0,0.0,False,1.0,0.0,0.0,1.9495445713551747e-09,0.0,0.0,0.0,0.0,0.0,1.9495445713551747e-09,True,False,0.65,L1,0.9,69.67,62.703,0.7,0.85,0.7749999999999999,1.36523731312631e-10,62.7,77.5,17.2,0.75,0.15,0.1,High,last engaged 1167d ago; ICP industry (Software); segment L1,Nurture,2,Add to long-term nurture sequence,False,Nurture
C00037,Jennifer,Flores,jflores@heliossystems.com,Director of Something,,Director,,+1-555-4218,ACC0085,Energy,100.0,,,2023-01-09,,,True,2023-12-03,True,True,False,False,,False,False,,,,,,Contact,Orphan Contact,,36.6,False,C00037,Helios Systems,heliossystems.com,True,True,False,19.7,United States,12.9,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,,1,orphan_contact,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.65,C2,0.55,86.72,47.696000000000005,0.7,0.0,0.35,0.0,47.7,35.0,17.2,0.6,0.25,0.15,High,no engagement history; ICP industry (Energy); named account; engagement discounted (automation-heavy); segment C2,Nurture,2,Add to long-term nurture sequence | Note: opted out — no email; email bounced — use phone/LinkedIn; engagement may be automation-inflated,False,Nurture
L00043,Kenneth,Roberts,kroberts@quantumlabs.com,Director of Something,Quantum Labs Corp,Director,Technical Buyer,+1-555-2079,ACC0122,Financial Services,25000.0,,,2024-01-01,Cold Call,Disqualified,False,,False,False,False,True,C00254,False,False,0.0,0.0,False,,,Lead,Converted Lead - linked,,,,C00254,Quantum Labs,quantumlabs.com,False,True,False,84.6,United States,14168.6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,0,,47.0,34.0,2026-05-22 00:00:00,2023-02-15 00:00:00,0.0,39.0,0.723404255319149,True,8.0,0.0,0.0,1.935376543884143e-07,0.0685096465032576,3.963651161874721e-05,0.0002270795419647,4.586370339039402e-07,0.0,0.0687770147315294,True,False,0.65,L1,0.9,68.21,61.389,0.7,0.85,0.7749999999999999,0.0048163529152684,61.4,77.5,17.0,0.75,0.15,0.1,High,no engagement history; ICP industry (Financial Services); engagement discounted (automation-heavy); segment L1,Nurture,2,Do not action — record converted to contact C00254 (work the contact record instead),True,Converted
C00073,Patricia,Johnson,subscribe@vendorblast.com,Individual Contributor of Something,,Individual Contributor,Financial Buyer,,,,,,,2022-01-19,,,False,,False,False,False,False,,False,False,,,,,,Contact,Orphan Contact,,5.2,False,C00073,,,,,,,,,True,True,False,True,False,False,False,False,False,False,True,False,True,True,False,,6,"duplicate_email, shared_email, orphan_contact, missing_account, missing_phone, missing_industry",3.0,0.0,2026-05-05 00:00:00,2023-04-11 00:00:00,17.0,0.0,0.0,False,3.0,1.0,1.0,0.0,2.3467858320006645e-06,270.069989233638,7.798178285420685e-10,0.0,0.0,270.0699915812037,False,False,0.25,C3,0.45,3.75,1.6875,0.3,0.7,0.5,15.14703106121388,1.7,50.0,17.0,0.6,0.25,0.15,Low,last engaged 17d ago; segment C3,Nurture,2,Add to long-term nurture sequence,False,Nurture
C00320,Michael,Perez,sjones@cascadetechnologies.com,Director of Something,,Director,CISO,+1-555-5982,ACC0170,Manufacturing,500.0,,,2024-01-01,,,False,,False,False,False,False,,False,False,,,,,,Contact,Converted Contact,L00539,94.7,True,C00320,Beacon Partners,beaconpartners.com,False,False,False,20.8,United States,114.7,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,1,duplicate_email,1.0,0.0,2024-03-09 00:00:00,2024-03-09 00:00:00,804.0,0.0,0.0,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.558469675459239e-07,0.0,8.558469675459239e-07,False,False,1.0,C1,1.0,17.08,17.08,0.7,1.0,0.85,4.8000670215765095e-08,17.1,85.0,17.0,0.6,0.25,0.15,High,last engaged 804d ago; segment C1,Nurture,2,Add to long-term nurture sequence,False,Nurture
C00369,Sarah,Flores,sarah.flores@hotmail.com,Individual Contributor of Something,,Individual Contributor,,+1-555-5494,ACC0109,Healthcare,1000.0,,,2022-05-16,,,False,,True,False,False,False,,True,True,,,,,,Contact,Orphan Contact,,87.1,False,C00369,Vertex Systems,vertexsystems.com,False,True,False,25.2,Canada,290.9,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,,1,orphan_contact,1.0,0.0,2026-04-13 00:00:00,2026-04-13 00:00:00,39.0,0.0,0.0,False,1.0,0.0,1.0,0.0,0.0,162.45047927124713,0.0,0.0,0.0,162.45047927124713,True,False,1.0,C2,0.55,67.52,37.136,0.3,0.0,0.15,9.111128715278996,37.1,15.0,17.0,0.6,0.25,0.15,High,last engaged 39d ago; ICP industry (Healthcare); segment C2,Nurture,2,Add to long-term nurture sequence | Note: opted out — no email,False,Nurture
L00013,Kenneth,Rivera,krivera@glacierdynamics.com,Individual Contributor of Something,Glacier Dynamics LLC,Individual Contributor,,+1-555-6627,ACC0177,Government,750.0,,,2023-11-16,Web,Working,False,,False,False,False,False,,False,False,67.0,0.0,False,,,Lead,Orphan Lead,,,,L00013,Glacier Dynamics,glacierdynamics.com,False,False,False,46.5,Sweden,173.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,0,,2.0,0.0,2026-04-30 00:00:00,2025-08-01 00:00:00,22.0,0.0,0.0,False,2.0,1.0,1.0,1.1217757373017927,0.0,240.60500721642336,0.0,0.0,0.0,241.72678295372515,False,False,1.0,L1,0.9,19.65,17.685,0.3,0.0,0.15,16.927770132539703,17.7,15.0,16.9,0.75,0.15,0.1,High,last engaged 22d ago; segment L1,Nurture,2,Add to long-term nurture sequence,False,Nurture
L00505,Jacob,Jones,jjones@radiantdynamics.com,VP of Something,Radiant Dynamics Group,VP,,+1-555-7909,ACC0015,Software,5000.0,,,2024-01-01,Advertisement,Working,False,,False,False,False,False,,False,False,56.0,0.0,False,,,Lead,Orphan Lead,,,,L00505,Radiant Dynamics,radiantdynamics.com,True,True,False,12.7,United States,1293.3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,0,,3.0,0.0,2025-10-11 00:00:00,2023-12-06 00:00:00,223.0,1.0,0.0,False,2.0,0.0,0.0,5.785537313619393,0.0,0.0,0.0,0.0106268379308608,0.0,5.796164151550254,True,True,1.0,L1,0.9,91.27,82.143,0.85,0.0,0.425,0.405896827852512,82.1,42.5,16.9,0.75,0.15,0.1,High,last engaged 223d ago; ICP industry (Software); named account; segment L1,Nurture,2,Add to long-term nurture sequence,False,Nurture
C00319,Linda,Wilson,lwilson@quantumlabs.com,Manager of Something,,Manager,Influencer,+1-555-6715,ACC0122,Financial Services,25000.0,,,2024-01-01,,,False,,False,False,False,False,,False,False,,,,,,Contact,Orphan Contact,,83.9,False,C00319,Quantum Labs,quantumlabs.com,False,True,False,84.6,United States,14168.6,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,,1,orphan_contact,10.0,9.0,2026-05-22 00:00:00,2023-08-17 00:00:00,0.0,9.0,0.9,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3172860923266545,0.3172860923266545,True,False,0.65,C2,0.55,68.21,37.5155,0.5,0.5,0.5,0.0177951732720292,37.5,50.0,16.9,0.6,0.25,0.15,High,no engagement history; ICP industry (Financial Services); engagement discounted (automation-heavy); segment C2,Nurture,2,Add to long-term nurture sequence | Note: engagement may be automation-inflated,False,Nurture
C00346,Sarah,Davis,sdavis@umbragroup.com,Manager of Something,,Manager,Influencer,+1-555-5809,ACC0097,Financial Services,5000.0,,,2024-01-01,,,True,2022-01-30,False,False,False,False,,False,False,,,,,,Contact,Orphan Contact,,77.3,False,C00346,Umbra Group,umbragroup.com,False,True,False,27.8,United States,1815.7,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,,1,orphan_contact,1.0,0.0,2024-11-27 00:00:00,2024-11-27 00:00:00,541.0,1.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,1.0,C2,0.55,67.78,37.279,0.5,0.5,0.5,0.0,37.3,50.0,16.8,0.6,0.25,0.15,High,last engaged 541d ago; ICP industry (Financial Services); segment C2,Nurture,2,Add to long-term nurture sequence,False,Nurture
L00575,Gary,Rodriguez,grodriguez@jasperpartners.com,Manager of Something,,Manager,Technical Buyer,+1-555-2890,ACC0101,Financial Services,1000.0,,,2023-01-24,Cold Call,Open,False,,True,False,False,False,,False,False,22.0,0.0,False,,,Lead,Orphan Lead,,,,L00575,Jasper Partners,jasperpartners.com,False,True,False,46.8,United States,281.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,,0,,14.0,9.0,2026-04-23 00:00:00,2023-03-12 00:00:00,29.0,10.0,0.6428571428571429,False,4.0,0.0,0.0,7.995108531224804,6.388267651416623e-05,0.0,3.89908914271035e-10,0.0168690537105441,0.0,8.01204146800177,True,False,1.0,L1,0.9,69.68,62.71200000000001,0.5,0.85,0.675,0.5610714485397897,62.7,67.5,16.6,0.75,0.15,0.1,High,last engaged 29d ago; ICP industry (Financial Services); segment L1,Nurture,2,Add to long-term nurture sequence | Note: opted out — no email,False,Nurture
C00030,Richard,Gonzalez,rgonzalez@nimbuspartners.com,VP of Something,,VP,,+1-555-4238,ACC0174,Software,5000.0,,,2024-01-01,,,True,2022-12-31,False,False,False,False,,False,False,,,,,,Contact,Orphan Contact,,9.8,False,C00030,Nimbus Partners,nimbuspartners.com,False,True,False,91.7,United States,2150.6,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,,1,orphan_contact,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,1.0,C2,0.55,74.17,40.7935,0.85,0.0,0.425,0.0,40.8,42.5,16.6,0.6,0.25,0.15,High,no engagement history; ICP industry (Software); engagement discounted (automation-heavy); segment C2,Nurture,2,Add to long-term nurture sequence | Note: engagement may be automation-inflated,False,Nurture
L00149,Donna,Baker,info@techconf.com,Unknown Title,,,Technical Buyer,,ACC0181,Software,15000.0,,,2024-01-01,Partner Referral,Disqualified,False,,False,False,False,False,,False,False,0.0,0.0,False,,,Lead,Orphan Lead,,,,L00149,Gravitas Ventures,gravitasventures.com,False,True,False,98.9,United States,6142.5,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,,3,"duplicate_email, shared_email, missing_phone",23.0,8.0,2025-12-15 00:00:00,2023-03-24 00:00:00,158.0,12.0,0.3478260869565217,False,11.0,0.0,0.0,2.3252945097190425,4.921566601151851,0.00457763671875,0.0,0.0,0.0058278906488672,7.257266638238511,True,False,0.65,L1,0.9,69.64,62.676,0.5,0.85,0.675,0.5082156802879733,62.7,67.5,16.5,0.75,0.15,0.1,Medium,last engaged 158d ago; ICP industry (Software); segment L1,Nurture,2,Add to long-term nurture sequence,False,Nurture
L00226,Sandra,Ramirez,sramirez@dynextechnologies.com,Director of Something,Dynex Technologies Inc.,Director,Technical Buyer,+1-555-5923,ACC0060,Financial Services,200.0,,,2024-01-01,Partner Referral,MQL,True,2022-07-09,False,True,False,False,,False,False,8.0,1.0,False,,,Lead,Orphan Lead,,,,L00226,Dynex Technologies,dynextechnologies.com,False,True,False,51.7,United States,27.4,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,,0,,2.0,0.0,2025-01-10 00:00:00,2023-12-18 00:00:00,497.0,1.0,0.0,False,1.0,0.0,0.0,0.0,6.435033306329403e-07,0.0,0.0,0.0,0.0,6.435033306329403e-07,True,False,0.65,L1,0.9,64.92,58.428,0.7,0.85,0.7749999999999999,4.5063589261283555e-08,58.4,77.5,16.5,0.75,0.15,0.1,High,last engaged 497d ago; ICP industry (Financial Services); segment L1,Nurture,2,Email undeliverable — use phone or LinkedIn only | Note: email bounced — use phone/LinkedIn,False,Phone / LinkedIn
L00540,Jason,King,jking@harborventures.com,Individual Contributor of Something,Harbor Ventures Inc.,Individual Contributor,Financial Buyer,+1-555-4779,ACC0019,Healthcare,50.0,,,2024-01-01,Web,Disqualified,False,,False,False,False,True,,False,False,30.0,0.0,False,,,Lead,Converted Lead - broken link,,,,L00540,Harbor Ventures,harborventures.com,True,True,False,62.2,United States,2.6,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,,1,broken_conversion_link,14.0,14.0,2025-11-24 00:00:00,2023-03-04 00:00:00,179.0,14.0,1.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.25,L1,0.9,84.97,76.473,0.3,0.7,0.5,0.0,76.5,50.0,16.5,0.75,0.15,0.1,High,last engaged 179d ago; ICP industry (Healthcare); named account; engagement discounted (automation-heavy); segment L1,Nurture,2,Add to long-term nurture sequence | Note: broken conversion link (DQ-1); engagement may be automation-inflated,False,Nurture
C00119,Paul,Allen,pallen@delphisystems.com,Manager of Something,,Manager,,+1-555-6077,ACC0125,Telecommunications,7500.0,,,2024-01-01,,,True,2023-09-06,False,False,False,False,,False,False,,,,,,Contact,Orphan Contact,,36.5,False,C00119,Delphi Systems,delphisystems.com,True,True,False,16.5,United States,2582.6,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,,1,orphan_contact,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,1.0,C2,0.55,91.65,50.407500000000006,0.5,0.0,0.25,0.0,50.4,25.0,16.4,0.6,0.25,0.15,High,no engagement history; ICP industry (Telecommunications); named account; engagement discounted (automation-heavy); segment C2,Nurture,2,Add to long-term nurture sequence | Note: engagement may be automation-inflated,False,Nurture
C00214,Susan,King,sking@luminarygroup.com,VP of Something,,VP,,,ACC0147,Energy,1500.0,,,2023-10-17,,,False,,True,False,False,False,,False,False,,,,,,Contact,Orphan Contact,,0.0,False,C00214,Luminary Group,luminarygroup.com,False,True,False,71.0,United States,358.2,True,False,False,True,True,False,False,False,False,False,False,False,True,False,False,,3,"duplicate_email, orphan_contact, missing_phone",12.0,12.0,2026-05-03 00:00:00,2023-04-04 00:00:00,19.0,12.0,1.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,1.0,C2,0.55,72.1,39.655,0.85,0.0,0.425,0.0,39.7,42.5,16.3,0.6,0.25,0.15,Medium,last engaged 19d ago; ICP industry (Energy); engagement discounted (automation-heavy); segment C2,Nurture,2,Add to long-term nurture sequence | Note: opted out — no email; engagement may be automation-inflated,False,Nurture
C00217,Melissa,Brown,subscribe@vendorblast.com,Manager of Something,,Manager,,+1-555-1090,,,,,,2024-01-01,,,False,,True,True,False,False,,False,False,,,,,,Contact,Converted Contact,L00451,51.3,True,C00217,,,,,,,,,True,True,False,False,True,True,False,False,False,False,True,False,False,True,False,,4,"duplicate_email, shared_email, missing_account, missing_industry",8.0,5.0,2026-05-06 00:00:00,2023-04-25 00:00:00,16.0,5.0,0.625,False,3.0,1.0,1.0,0.009837114779965,345.478219991944,0.0,0.0,5.388201506453934e-10,0.0,345.4880571072628,False,False,0.25,C1,1.0,3.75,3.75,0.5,0.0,0.25,19.37689671349017,3.8,25.0,16.3,0.6,0.25,0.15,Low,last engaged 16d ago; segment C1,Nurture,2,Add to long-term nurture sequence | Note: opted out — no email; email bounced — use phone/LinkedIn,False,Nurture
